jaime,Wed Sep,RT comun fosa Negociante inescrupuloso Negociante inescrupuloso Negociante inescrupuloso Donald Trump Una de las mejores m,0.0,0.0
Harriet Nix,Wed Sep,Mueller Investigation Comes To Screeching Halt After Anti Trump Dem Exposes His Fatal Mistake https t co u OphJqjyF,0.0,0.0
Mauricio Camps,Wed Sep,RT Newsweek Anderson Cooper shreds idiotic Trump Jr for peddling Hurricane Florence conspiracy https t co exeLm s dv https t co jm,-0.6666666666666666,0.8333333333333334
StripeCrimes,Wed Sep,RT SHEPMJS New Ipsos Reuters Trump Approval Highest since May th Rasmussen,0.13636363636363635,0.45454545454545453
,Wed Sep,RT dtempleton smb YOU RIGGED YOUR OWN PRIMARY AND BLAMED IT ON RUSSIA https t co UBZuA sg F,0.5,0.75
Todd K,Wed Sep,RT KMGGaryde Hillary Clinton warns Trump will wholesale fire people after midterm elections OMG he can be more flexible There will on,0.5,0.5
Rich,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Fayhash cfl rr com,Wed Sep,RT Thomas Paine Hillary Clinton Abolish Electoral College Because Donald Trump Is Destroying America https t co SldfYcn Qr,-0.2,0.0
Pecosbilllubbock,Wed Sep,RT Speakola GeorgeTakei Martina I put lipstick on a pig Feature on Trump s ghostwriter tonyschwartz in the newyorker is an amazin,0.0,0.0
Eric Glista,Wed Sep,RT FoxNews OPINION Marc Thiessen Chaos or not Trump is racking up a record of foreign policy success https t co cg D vJWs,0.0875,0.0625
Days,Wed Sep,RT AdirondackGypsy Kavanaugh will have risen from trying to strip one women of her dignity in highschool to stripping an entire country,0.0,0.625
Emilia Crystal,Wed Sep,RT gatewaypundit Far Left Activist and Kavanaugh Accuser Christine Ford Spotted at Anti Trump March in LA VIDEO https t co btT KxQ XC,0.05,0.5
Chimera,Wed Sep,RT Brooklynwatch https t co p hQoz u INTERVIEW EXCLUSIVE Trump eviscerates Sessions I don t have an Attorney General https t co,0.05000000000000002,0.5
Buz,Wed Sep,RT flyboy President Trump s name appears on dozens of buildings worldwide but if the leader of Poland has his way properties like,0.0,0.0
Steve,Wed Sep,RT MaddowBlog Clinton Anyone who has worked in a White House has to be incredibly worried at how Trump s administration is operating ht,0.45,0.45
ChewOnIt,Wed Sep,RT patcondell This is Trump s doing He gave the North Koreans a choice peace or obliteration Now he s staying out of it to let them,0.0,0.0
Nasty Patti,Wed Sep,RT WalshFreedom It is an abuse of power I d like to know what happened to the Republican Party They used to be the law amp order Party,0.0,0.0
vi,Wed Sep,RT SenSchumer The FBI tells us that the White House needs to direct them to re open their background investigation into Judge Kavanaugh,0.03333333333333333,0.3
USA USA xformed,Wed Sep,RT K erry mitchellreports What s unprecedented is Obama spying on Trump and his campaign He used the DOJ CIA FBI and IRS And peop,0.6,0.9
Ava,Wed Sep,RT ChinaDailyUSA Breaking ROK President Moon Jae in will visit US next week for talks with President Donald Trump after summit with DP,0.0,0.0
Marie,Wed Sep,RT gatewaypundit Far Left Activist and Kavanaugh Accuser Christine Ford Spotted at Anti Trump March in LA VIDEO https t co btT KxQ XC,0.05,0.5
T,Wed Sep,RT MarkDice CNN is now reporting on Trump s distinctive penis not a parody https t co j xcZWOzFE,0.0,0.0
Selah,Wed Sep,RT DplrblesUnite This is not right This guy is there to RESISTEverything amp on Tax Payers Where does it stop for The LIBS T,-0.14285714285714285,0.5357142857142857
Brizy,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
Perlina,Wed Sep,RT NaughtyBeyotch Where the hell is the Secret Service when a member of Congress threatens the President and Vice President in an open f,-0.2,0.6
Beth Houston,Wed Sep,Did HRC the architect of the DNC s infamous domestic election interfering rigged primary that benched Trump only https t co B XVCe klG,-0.024999999999999994,0.65
Maher Tawasha,Wed Sep,President Trump EXPLOSIVE Press Conference from White House with Presi https t co mbAx iPpMP via YouTube,0.0,0.0
Ali Tamadi,Wed Sep,RT mehdirhasan How does Jeff Sessions wake up every morning and put on his suit and tie and head to work at the Department of Justice Do,0.0,0.0
Bad Woof,Wed Sep,RT Bckrda What drivel trump claimed he fixed the economy in less than days when the first jobs report came out Jan LIE This a,0.061111111111111116,0.19999999999999998
gregorymcmahon,Wed Sep,RT MAGANinaJo Hillary Clinton s Sour Grapes If you can t win legitimately then by all means destroy the Constitution Hillary is piti,0.15,0.16666666666666666
Vicky Heckman,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
MojaveRattler,Wed Sep,RT RealJack RETWEET to trigger a Democrat Did you know Kim Jong Un just reportedly told the visiting South Korean leader that the J,0.0,0.0
felix the brat,Wed Sep,RT DancingTheMind Dear UK public anyone who uses the NHS Say goodbye to your NHS with Brexit This is what your Brexiteer Bannon Tru,0.0,0.06666666666666667
V,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
ArdentSoldier,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
Cyndi Gale,Wed Sep,RT DonaldJTrumpJr Translation they want to stall as long as possible and redact more than nescessary to cover up for themselves Give me,0.15,0.6333333333333333
Nancy darby,Wed Sep,RT RealJamesWoods Yes You re all so worried about the ramifications for the midterms Just call the vote and live or die with it That s,0.13636363636363635,0.5
John McMahon,Wed Sep,Woe is me I m white old a Nam Vet a Dreg a POTUS Trump voter taxpayer pro life stand for the flag amp watch F https t co KoL pF HGW,0.05,0.1
Voice of NC,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Peggy James,Wed Sep,EXCLUSIVE Trump says exposing corrupt FBI probe could be crowning achievement of presidency https t co e vrso W,-0.5,1.0
Zack Richard,Wed Sep,RT anneapplebaum on the left Trump signs a declaration with the president of Poland an ally who doesn t merit a chair or his own flag,0.3,0.5
LynSimpson,Wed Sep,RT realDonaldTrump FoxNews Not matter what Trump does he is the laughing stock of the world https t co pXww FHEh,0.0,0.0
lolopenny,Wed Sep,RT CBCNews Analysis U S President Donald Trump appears to have a fondness for threatening countries with tariffs if they refuse to sig,0.0,0.0
Average Citizen,Wed Sep,RT JoyceWhiteVance This is not about politics or ideological views if his nomination does not succeed Trump will almost certainly,0.21428571428571427,0.5714285714285714
Eagle Eye,Wed Sep,RT TedDavisSAV The Trump administration is unable to account for the whereabouts of nearly migrant children who illegally entered,-0.3,0.4666666666666666
Bo Mala,Wed Sep,RT smoku rzeczpospolita mblaszczak MON GOV PL AndrzejDuda Czy mi si wydaje czy to jest jakie niesp jne Trump na konferencji po,0.0,0.0
Concepci n Gonz lez,Wed Sep,TheDailyEdge NewsJunkie In other words OrrinHatch thinks an abortion after a rape will be illegal under https t co cwIdkXrOw,-0.3125,0.4375
I believe in science,Wed Sep,RT NamelessCynic The sad part is before Trump everybody just assumed that people understood a simple fact that nuclear war is bad htt,-0.3999999999999999,0.6746031746031745
Linh Chameleon,Wed Sep,RT AlterNet Stormy Daniels and the President s Penis Why Do We Even Care About Trump s Endowment https t co NxqCO Kdim,0.0,0.0
Shane E QAnon,Wed Sep,Winning,0.5,0.75
The Real Gitabushi,Wed Sep,Trump s GOP is actually Larry Hogan s GOP https t co Pam mTnpFd The GOP needs to embrace the Trump Hogan paradi https t co yV Uh XRhC,0.0,0.1
Josie,Wed Sep,RT ginadivittorio Those who deny freedom to others deserve it not for themselves and under a just God can not long retain it,0.025,0.4
Beat Lowensberg,Wed Sep,Everybody is rightly criticising Trump for investing in coal While Merkel approves the destruction of the https t co Xyq hZW mA,0.2857142857142857,0.5357142857142857
Pedro da Costa,Wed Sep,RT JoyceWhiteVance This situation is a crisis of leadership It s not hard to track amp care for people in your custody Gov t does that ev,0.14583333333333334,0.5416666666666666
aileen gonzalez,Wed Sep,RT DonaldJTrumpJr I m sure this will get lots of coverage In case I m wrong I ll put it out there https t co mzcj L Nn,0.0,0.8944444444444444
Slim Slimma,Wed Sep,So water IS wet,-0.1,0.4
George Rangel,Wed Sep,RT sahluwal Donald Trump s campaign banners are being made in China amp he s paying workers slave wages https t co qtRse NGQb,0.0,0.0
Al Wayward,Wed Sep,realDonaldTrump,0.0,0.0
Sue Gray,Wed Sep,RT Jordan SP Great to see that North amp South Korea are coming together amp agreeing a course of action for a peaceful amp nuclear free Korea,0.38749999999999996,0.5375000000000001
Julie straw,Wed Sep,AroniJon FoxNews FoxFriendsFirst So someone in State Department said Obama couldn t be bothered Trump says he https t co CfeBfHnLsf,0.0,0.0
Gabriel,Wed Sep,He should be terminated on the spot and escorted out of the building and security clearances revoked,0.0,0.0
Jenny Hatch,Wed Sep,RT ScottAdamsSays This is what out of ammo looks like https t co KplEThMqJN,0.0,0.0
NARNAR,Wed Sep,lmfao this man,0.0,0.0
moon,Wed Sep,RT krassenstein Do you want to read about Donald Trump his Mario Kart private parts Pre Order Stormy Daniel s new book now https,0.06818181818181818,0.4147727272727273
Karen Pinkham,Wed Sep,RT taxmarch Republicans thought they could run on their tax breaks for the rich They thought wrong RepealTheTrumpTax https t co QHI,-0.0625,0.825
Terry Healy,Wed Sep,Back President Trump s Freedom to Drive Rule and stop Obama s dangerous policy Save money save lives save job https t co qVSfNLE cL,-0.3,0.45
Rod Dean,Wed Sep,RT SteveScalise realDonaldTrump made the right call Americans deserve the truth about these egregious actions by government officials,0.2857142857142857,0.5357142857142857
Joseph C Peden,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Tom Edwards CTC,Wed Sep,That s right the republicans just won t recognize sexual abusers most of them are ESP Trump https t co B HKKv qUX,0.42857142857142855,0.623015873015873
Jos,Wed Sep,latimes latimesopinion You are the perfect example of Trump s sycophant Why don t we start with Trump s tax retu https t co RfEeBGF p,1.0,1.0
marsl taner,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Persians for Trump,Wed Sep,RT j ooch So anyone who supports Trump is a dreg of society But here you are touching women making them look uncomfortable theres more,0.16666666666666666,0.6666666666666666
Dragoneye,Wed Sep,RT Susan Hennessey Regarding Trump s declassification order or whatever it is Democrats in the Gang of Eight are requesting an immedia,0.0,0.0
Hal Kimball,Wed Sep,You know America we had a pretty good streak going We had no idea what President GW Bush or President Obama s ju https t co vQCwTqXJ b,0.475,0.8
Robert Chavoya,Wed Sep,RT ABC Pres Trump directs release of declassified surveillance warrant on Russia probe What happens now https t co g oaDKLHQ https,0.0,0.0
Dennis Valiant Grace,Wed Sep,RT itsJeffTiedrich right now John Kelly has Trump in a headlock to keep him from tweeting about his dick,0.2857142857142857,0.5357142857142857
dltnsdd,Wed Sep,RT Aethonaia BigTech We Won t Display AlexJones Content but We Will Work with Chinese Government https t co TEhu RtSDa ChiComs,0.0,0.0
Bertha Reddick,Wed Sep,Clinton fears Trump will clean house after midterm election https t co B yFg WD via AOL palmae ireland https t co VZXoOIQc,0.3666666666666667,0.7000000000000001
Rob Cox,Wed Sep,realDonaldTrump Talking out your fat arse there Trump,0.0,0.0
curtis milam,Wed Sep,nygrlnla You sound like a perfect candidate for Trump s economic team To answer the question the ruble is a trade https t co yNYYOeHXuB,0.5333333333333333,0.5333333333333333
William B Marion Sr,Wed Sep,jonathan leigh TheTorontoSun And trump hasn t solved anything with Korea Kim Jong un played him like a fiddle T https t co q ZLAffTbd,0.0,0.0
Chris,Wed Sep,RT RealBasedBlonde Midterm Elections are upon us It s time to start pushing candidates who support Trump s agenda of MAGA I m concerne,0.0,0.0
Israel Diversity,Wed Sep,Trump s Changing Paradigm to Middle East Peace https t co AuOwcqSwZV,0.0,0.0
NiMiiPuu Jo,Wed Sep,RT shaunking Trump administration admits it has lost track of an additional immigrant children that they placed with sponsors ht,0.0,0.0
Joe Spartacus,Wed Sep,Masoninblue You really want to give Trump the ok to go and investigate an unsubstantiated accusation on a non fede https t co vdeyBNrCiN,0.35,0.35
VJ Marris,Wed Sep,RT LaunaSallai Watching My Presidents Face while he hears the Polish President will be setting up a Permanent American Base and will call,-0.4,0.5
Patriot,Wed Sep,RT pollsofpolitics Who do you believe realDonaldTrump s SCOTUS pick Kavanaugh or his accuser ChristineBlaseyFord If you see this,0.0,0.0
Denise Johnson,Wed Sep,RT j ooch So anyone who supports Trump is a dreg of society But here you are touching women making them look uncomfortable theres more,0.16666666666666666,0.6666666666666666
Joseph Blow,Wed Sep,RT PluckyQ Oh what a tangled web they weaved BrettKavanaugh Kavanaugh clerked for Kazinski Kazinski one of Kazinski s childre,0.0,0.0
Donnina,Wed Sep,RT John Hudson In two tweets Trump appears very close to accepting the offer Kim Jong Un outlined today which is an action for action a,0.13333333333333333,0.16666666666666666
miatagirl,Wed Sep,RT amvetsupport Tiring afternoon When I call trump what he is A liar a fraud a coward his cult wants to question my service When we,0.2,0.1
Super Elite Armadillo,Wed Sep,RT RealJamesWoods Yes You re all so worried about the ramifications for the midterms Just call the vote and live or die with it That s,0.13636363636363635,0.5
tina bolt,Wed Sep,RT pennyparker trichardpdx JoyceWhiteVance ChuckGrassley You are so right Grassley has no idea how this looks to most women today,0.39285714285714285,0.5178571428571428
